File Name,File Type,File Size (Bytes),File Path,Predicted Sensitivity
document_499_report.jpg,jpg,88516,C:/Atharva/document_499_report.jpg,Non-Sensitive
agreement_statement_2024_5.docx,docx,971032,C:/Atharva/agreement_statement_2024_5.docx,Sensitive
document_644_report.txt,txt,20473,C:/Atharva/document_644_report.txt,Non-Sensitive
payroll_statement_2025_8.txt,txt,529024,C:/Atharva/payroll_statement_2025_8.txt,Sensitive
insurance_statement_2020_8.txt,txt,788640,C:/Atharva/insurance_statement_2020_8.txt,Sensitive
document_575_report.jpg,jpg,797348,C:/Atharva/document_575_report.jpg,Non-Sensitive
document_997_report.jpg,jpg,139626,C:/Atharva/document_997_report.jpg,Non-Sensitive
tax_statement_2028_11.jpg,jpg,431859,C:/Atharva/tax_statement_2028_11.jpg,Sensitive
aadhar_statement_2021_9.txt,txt,348301,C:/Atharva/aadhar_statement_2021_9.txt,Sensitive
bank_statement_2027_5.xlsx,xlsx,861952,C:/Atharva/bank_statement_2027_5.xlsx,Sensitive
document_290_report.docx,docx,43493,C:/Atharva/document_290_report.docx,Non-Sensitive
document_781_report.docx,docx,72350,C:/Atharva/document_781_report.docx,Non-Sensitive
document_860_report.xlsx,xlsx,466190,C:/Atharva/document_860_report.xlsx,Non-Sensitive
document_575_report.pdf,pdf,544476,C:/Atharva/document_575_report.pdf,Non-Sensitive
contract_statement_2027_1.pdf,pdf,306945,C:/Atharva/contract_statement_2027_1.pdf,Sensitive
insurance_statement_2028_6.txt,txt,763555,C:/Atharva/insurance_statement_2028_6.txt,Sensitive
bank_statement_2023_9.pdf,pdf,803746,C:/Atharva/bank_statement_2023_9.pdf,Sensitive
document_417_report.jpg,jpg,935575,C:/Atharva/document_417_report.jpg,Non-Sensitive
bank_statement_2029_10.jpg,jpg,834041,C:/Atharva/bank_statement_2029_10.jpg,Sensitive
document_447_report.xlsx,xlsx,263855,C:/Atharva/document_447_report.xlsx,Non-Sensitive
document_618_report.pdf,pdf,575983,C:/Atharva/document_618_report.pdf,Non-Sensitive
tax_statement_2021_3.jpg,jpg,639929,C:/Atharva/tax_statement_2021_3.jpg,Sensitive
document_490_report.pdf,pdf,36745,C:/Atharva/document_490_report.pdf,Non-Sensitive
document_794_report.jpg,jpg,684239,C:/Atharva/document_794_report.jpg,Non-Sensitive
contract_statement_2021_6.pdf,pdf,700950,C:/Atharva/contract_statement_2021_6.pdf,Sensitive
document_176_report.docx,docx,864747,C:/Atharva/document_176_report.docx,Non-Sensitive
document_294_report.txt,txt,748698,C:/Atharva/document_294_report.txt,Non-Sensitive
aadhar_statement_2023_11.xlsx,xlsx,517993,C:/Atharva/aadhar_statement_2023_11.xlsx,Sensitive
aadhar_statement_2030_3.txt,txt,334502,C:/Atharva/aadhar_statement_2030_3.txt,Sensitive
document_984_report.txt,txt,586708,C:/Atharva/document_984_report.txt,Non-Sensitive
document_643_report.pdf,pdf,709760,C:/Atharva/document_643_report.pdf,Non-Sensitive
insurance_statement_2024_1.pdf,pdf,396785,C:/Atharva/insurance_statement_2024_1.pdf,Sensitive
document_97_report.jpg,jpg,984656,C:/Atharva/document_97_report.jpg,Non-Sensitive
document_960_report.jpg,jpg,669119,C:/Atharva/document_960_report.jpg,Non-Sensitive
document_666_report.docx,docx,945599,C:/Atharva/document_666_report.docx,Non-Sensitive
document_949_report.xlsx,xlsx,842974,C:/Atharva/document_949_report.xlsx,Non-Sensitive
document_995_report.jpg,jpg,233888,C:/Atharva/document_995_report.jpg,Non-Sensitive
document_515_report.xlsx,xlsx,486694,C:/Atharva/document_515_report.xlsx,Non-Sensitive
insurance_statement_2023_1.xlsx,xlsx,924388,C:/Atharva/insurance_statement_2023_1.xlsx,Sensitive
document_252_report.jpg,jpg,419451,C:/Atharva/document_252_report.jpg,Non-Sensitive
agreement_statement_2027_5.docx,docx,278374,C:/Atharva/agreement_statement_2027_5.docx,Sensitive
document_757_report.xlsx,xlsx,181699,C:/Atharva/document_757_report.xlsx,Non-Sensitive
document_52_report.xlsx,xlsx,42638,C:/Atharva/document_52_report.xlsx,Non-Sensitive
document_674_report.txt,txt,929709,C:/Atharva/document_674_report.txt,Non-Sensitive
document_117_report.docx,docx,254587,C:/Atharva/document_117_report.docx,Non-Sensitive
document_125_report.jpg,jpg,638065,C:/Atharva/document_125_report.jpg,Non-Sensitive
document_275_report.docx,docx,916384,C:/Atharva/document_275_report.docx,Non-Sensitive
document_193_report.docx,docx,903190,C:/Atharva/document_193_report.docx,Non-Sensitive
document_40_report.xlsx,xlsx,973429,C:/Atharva/document_40_report.xlsx,Non-Sensitive
tax_statement_2022_7.jpg,jpg,32218,C:/Atharva/tax_statement_2022_7.jpg,Sensitive
document_302_report.jpg,jpg,612127,C:/Atharva/document_302_report.jpg,Non-Sensitive
tax_statement_2025_9.pdf,pdf,325943,C:/Atharva/tax_statement_2025_9.pdf,Sensitive
document_924_report.xlsx,xlsx,183585,C:/Atharva/document_924_report.xlsx,Non-Sensitive
document_292_report.docx,docx,183011,C:/Atharva/document_292_report.docx,Non-Sensitive
payroll_statement_2023_8.txt,txt,795986,C:/Atharva/payroll_statement_2023_8.txt,Sensitive
document_17_report.docx,docx,630072,C:/Atharva/document_17_report.docx,Non-Sensitive
document_322_report.txt,txt,744463,C:/Atharva/document_322_report.txt,Non-Sensitive
document_776_report.pdf,pdf,454689,C:/Atharva/document_776_report.pdf,Non-Sensitive
contract_statement_2026_12.txt,txt,46533,C:/Atharva/contract_statement_2026_12.txt,Sensitive
document_425_report.xlsx,xlsx,686353,C:/Atharva/document_425_report.xlsx,Non-Sensitive
document_75_report.xlsx,xlsx,946310,C:/Atharva/document_75_report.xlsx,Non-Sensitive
payroll_statement_2028_12.jpg,jpg,896985,C:/Atharva/payroll_statement_2028_12.jpg,Sensitive
document_460_report.xlsx,xlsx,754589,C:/Atharva/document_460_report.xlsx,Non-Sensitive
document_900_report.pdf,pdf,505162,C:/Atharva/document_900_report.pdf,Non-Sensitive
document_48_report.txt,txt,295497,C:/Atharva/document_48_report.txt,Non-Sensitive
aadhar_statement_2020_4.jpg,jpg,422529,C:/Atharva/aadhar_statement_2020_4.jpg,Sensitive
document_206_report.pdf,pdf,318992,C:/Atharva/document_206_report.pdf,Non-Sensitive
document_689_report.jpg,jpg,173063,C:/Atharva/document_689_report.jpg,Non-Sensitive
agreement_statement_2023_5.docx,docx,61713,C:/Atharva/agreement_statement_2023_5.docx,Sensitive
document_603_report.txt,txt,211395,C:/Atharva/document_603_report.txt,Non-Sensitive
contract_statement_2026_11.xlsx,xlsx,785625,C:/Atharva/contract_statement_2026_11.xlsx,Sensitive
tax_statement_2022_3.pdf,pdf,483065,C:/Atharva/tax_statement_2022_3.pdf,Sensitive
document_536_report.pdf,pdf,183430,C:/Atharva/document_536_report.pdf,Non-Sensitive
document_655_report.jpg,jpg,890537,C:/Atharva/document_655_report.jpg,Non-Sensitive
contract_statement_2028_3.jpg,jpg,581467,C:/Atharva/contract_statement_2028_3.jpg,Sensitive
document_791_report.txt,txt,270113,C:/Atharva/document_791_report.txt,Non-Sensitive
document_104_report.txt,txt,817720,C:/Atharva/document_104_report.txt,Non-Sensitive
document_586_report.pdf,pdf,686327,C:/Atharva/document_586_report.pdf,Non-Sensitive
document_980_report.jpg,jpg,627942,C:/Atharva/document_980_report.jpg,Non-Sensitive
aadhar_statement_2028_3.jpg,jpg,533746,C:/Atharva/aadhar_statement_2028_3.jpg,Sensitive
document_248_report.pdf,pdf,537301,C:/Atharva/document_248_report.pdf,Non-Sensitive
document_392_report.jpg,jpg,146114,C:/Atharva/document_392_report.jpg,Non-Sensitive
document_504_report.pdf,pdf,883017,C:/Atharva/document_504_report.pdf,Non-Sensitive
document_484_report.docx,docx,520919,C:/Atharva/document_484_report.docx,Non-Sensitive
bank_statement_2020_2.xlsx,xlsx,28690,C:/Atharva/bank_statement_2020_2.xlsx,Sensitive
aadhar_statement_2029_7.jpg,jpg,416126,C:/Atharva/aadhar_statement_2029_7.jpg,Sensitive
payroll_statement_2020_7.pdf,pdf,186587,C:/Atharva/payroll_statement_2020_7.pdf,Sensitive
document_657_report.txt,txt,81026,C:/Atharva/document_657_report.txt,Non-Sensitive
document_869_report.docx,docx,129706,C:/Atharva/document_869_report.docx,Non-Sensitive
document_254_report.xlsx,xlsx,583382,C:/Atharva/document_254_report.xlsx,Non-Sensitive
document_417_report.xlsx,xlsx,175865,C:/Atharva/document_417_report.xlsx,Non-Sensitive
tax_statement_2020_10.xlsx,xlsx,33200,C:/Atharva/tax_statement_2020_10.xlsx,Sensitive
document_533_report.pdf,pdf,833418,C:/Atharva/document_533_report.pdf,Non-Sensitive
document_794_report.jpg,jpg,449344,C:/Atharva/document_794_report.jpg,Non-Sensitive
document_526_report.txt,txt,980134,C:/Atharva/document_526_report.txt,Non-Sensitive
document_288_report.xlsx,xlsx,654030,C:/Atharva/document_288_report.xlsx,Non-Sensitive
document_348_report.docx,docx,195310,C:/Atharva/document_348_report.docx,Non-Sensitive
tax_statement_2027_8.jpg,jpg,418213,C:/Atharva/tax_statement_2027_8.jpg,Sensitive
document_300_report.pdf,pdf,641398,C:/Atharva/document_300_report.pdf,Non-Sensitive
document_964_report.jpg,jpg,865164,C:/Atharva/document_964_report.jpg,Non-Sensitive
agreement_statement_2025_6.docx,docx,890782,C:/Atharva/agreement_statement_2025_6.docx,Sensitive
document_458_report.pdf,pdf,879551,C:/Atharva/document_458_report.pdf,Non-Sensitive
document_570_report.docx,docx,884851,C:/Atharva/document_570_report.docx,Non-Sensitive
aadhar_statement_2028_7.txt,txt,479753,C:/Atharva/aadhar_statement_2028_7.txt,Sensitive
document_51_report.jpg,jpg,534112,C:/Atharva/document_51_report.jpg,Non-Sensitive
aadhar_statement_2026_1.docx,docx,699955,C:/Atharva/aadhar_statement_2026_1.docx,Sensitive
contract_statement_2025_3.txt,txt,526138,C:/Atharva/contract_statement_2025_3.txt,Sensitive
document_641_report.txt,txt,59642,C:/Atharva/document_641_report.txt,Non-Sensitive
document_648_report.docx,docx,585505,C:/Atharva/document_648_report.docx,Non-Sensitive
document_920_report.docx,docx,51682,C:/Atharva/document_920_report.docx,Non-Sensitive
document_433_report.txt,txt,39010,C:/Atharva/document_433_report.txt,Non-Sensitive
document_337_report.jpg,jpg,815363,C:/Atharva/document_337_report.jpg,Non-Sensitive
document_591_report.pdf,pdf,729921,C:/Atharva/document_591_report.pdf,Non-Sensitive
document_135_report.xlsx,xlsx,652328,C:/Atharva/document_135_report.xlsx,Non-Sensitive
document_701_report.pdf,pdf,354932,C:/Atharva/document_701_report.pdf,Non-Sensitive
agreement_statement_2026_3.jpg,jpg,943768,C:/Atharva/agreement_statement_2026_3.jpg,Sensitive
insurance_statement_2020_10.jpg,jpg,169950,C:/Atharva/insurance_statement_2020_10.jpg,Sensitive
document_283_report.jpg,jpg,603543,C:/Atharva/document_283_report.jpg,Non-Sensitive
document_824_report.pdf,pdf,238251,C:/Atharva/document_824_report.pdf,Non-Sensitive
document_645_report.txt,txt,449025,C:/Atharva/document_645_report.txt,Non-Sensitive
document_518_report.xlsx,xlsx,826030,C:/Atharva/document_518_report.xlsx,Non-Sensitive
aadhar_statement_2022_6.xlsx,xlsx,977912,C:/Atharva/aadhar_statement_2022_6.xlsx,Sensitive
document_254_report.docx,docx,826932,C:/Atharva/document_254_report.docx,Non-Sensitive
document_972_report.txt,txt,999759,C:/Atharva/document_972_report.txt,Non-Sensitive
document_103_report.xlsx,xlsx,861166,C:/Atharva/document_103_report.xlsx,Non-Sensitive
agreement_statement_2027_5.pdf,pdf,257480,C:/Atharva/agreement_statement_2027_5.pdf,Sensitive
document_454_report.docx,docx,811899,C:/Atharva/document_454_report.docx,Non-Sensitive
contract_statement_2023_5.txt,txt,781890,C:/Atharva/contract_statement_2023_5.txt,Sensitive
bank_statement_2024_3.txt,txt,211362,C:/Atharva/bank_statement_2024_3.txt,Sensitive
tax_statement_2022_3.jpg,jpg,856713,C:/Atharva/tax_statement_2022_3.jpg,Sensitive
document_739_report.txt,txt,656778,C:/Atharva/document_739_report.txt,Non-Sensitive
document_572_report.docx,docx,91100,C:/Atharva/document_572_report.docx,Non-Sensitive
document_500_report.pdf,pdf,632953,C:/Atharva/document_500_report.pdf,Non-Sensitive
bank_statement_2025_1.txt,txt,915929,C:/Atharva/bank_statement_2025_1.txt,Sensitive
document_970_report.txt,txt,757215,C:/Atharva/document_970_report.txt,Non-Sensitive
document_64_report.xlsx,xlsx,509780,C:/Atharva/document_64_report.xlsx,Non-Sensitive
insurance_statement_2029_6.xlsx,xlsx,654360,C:/Atharva/insurance_statement_2029_6.xlsx,Sensitive
bank_statement_2028_1.jpg,jpg,260349,C:/Atharva/bank_statement_2028_1.jpg,Sensitive
payroll_statement_2025_1.txt,txt,889201,C:/Atharva/payroll_statement_2025_1.txt,Sensitive
aadhar_statement_2030_8.pdf,pdf,482986,C:/Atharva/aadhar_statement_2030_8.pdf,Sensitive
document_603_report.xlsx,xlsx,863014,C:/Atharva/document_603_report.xlsx,Non-Sensitive
document_768_report.txt,txt,379880,C:/Atharva/document_768_report.txt,Non-Sensitive
document_756_report.xlsx,xlsx,206130,C:/Atharva/document_756_report.xlsx,Non-Sensitive
document_158_report.pdf,pdf,794181,C:/Atharva/document_158_report.pdf,Non-Sensitive
agreement_statement_2029_8.jpg,jpg,948157,C:/Atharva/agreement_statement_2029_8.jpg,Sensitive
document_612_report.jpg,jpg,721658,C:/Atharva/document_612_report.jpg,Non-Sensitive
document_789_report.xlsx,xlsx,796088,C:/Atharva/document_789_report.xlsx,Non-Sensitive
document_467_report.pdf,pdf,69294,C:/Atharva/document_467_report.pdf,Non-Sensitive
document_938_report.txt,txt,679603,C:/Atharva/document_938_report.txt,Non-Sensitive
document_807_report.jpg,jpg,638474,C:/Atharva/document_807_report.jpg,Non-Sensitive
document_838_report.jpg,jpg,991220,C:/Atharva/document_838_report.jpg,Non-Sensitive
document_32_report.jpg,jpg,437937,C:/Atharva/document_32_report.jpg,Non-Sensitive
document_401_report.docx,docx,607950,C:/Atharva/document_401_report.docx,Non-Sensitive
payroll_statement_2030_6.docx,docx,278962,C:/Atharva/payroll_statement_2030_6.docx,Sensitive
bank_statement_2020_12.docx,docx,887654,C:/Atharva/bank_statement_2020_12.docx,Sensitive
document_264_report.docx,docx,191884,C:/Atharva/document_264_report.docx,Non-Sensitive
document_317_report.pdf,pdf,354201,C:/Atharva/document_317_report.pdf,Non-Sensitive
agreement_statement_2028_7.xlsx,xlsx,395898,C:/Atharva/agreement_statement_2028_7.xlsx,Sensitive
document_644_report.pdf,pdf,397629,C:/Atharva/document_644_report.pdf,Non-Sensitive
document_792_report.pdf,pdf,482027,C:/Atharva/document_792_report.pdf,Non-Sensitive
bank_statement_2029_12.jpg,jpg,267581,C:/Atharva/bank_statement_2029_12.jpg,Sensitive
document_616_report.pdf,pdf,264131,C:/Atharva/document_616_report.pdf,Non-Sensitive
payroll_statement_2026_4.txt,txt,311510,C:/Atharva/payroll_statement_2026_4.txt,Sensitive
document_864_report.xlsx,xlsx,589421,C:/Atharva/document_864_report.xlsx,Non-Sensitive
document_528_report.jpg,jpg,818677,C:/Atharva/document_528_report.jpg,Non-Sensitive
document_756_report.docx,docx,116277,C:/Atharva/document_756_report.docx,Non-Sensitive
tax_statement_2024_1.jpg,jpg,14113,C:/Atharva/tax_statement_2024_1.jpg,Sensitive
document_135_report.pdf,pdf,126530,C:/Atharva/document_135_report.pdf,Non-Sensitive
document_599_report.docx,docx,469251,C:/Atharva/document_599_report.docx,Non-Sensitive
document_684_report.txt,txt,516582,C:/Atharva/document_684_report.txt,Non-Sensitive
document_635_report.docx,docx,54112,C:/Atharva/document_635_report.docx,Non-Sensitive
document_938_report.pdf,pdf,780900,C:/Atharva/document_938_report.pdf,Non-Sensitive
document_148_report.pdf,pdf,862758,C:/Atharva/document_148_report.pdf,Non-Sensitive
document_311_report.jpg,jpg,485882,C:/Atharva/document_311_report.jpg,Non-Sensitive
insurance_statement_2023_2.jpg,jpg,563413,C:/Atharva/insurance_statement_2023_2.jpg,Sensitive
bank_statement_2022_2.xlsx,xlsx,775055,C:/Atharva/bank_statement_2022_2.xlsx,Sensitive
document_245_report.pdf,pdf,541710,C:/Atharva/document_245_report.pdf,Non-Sensitive
document_184_report.docx,docx,568563,C:/Atharva/document_184_report.docx,Non-Sensitive
document_288_report.txt,txt,654926,C:/Atharva/document_288_report.txt,Non-Sensitive
document_379_report.txt,txt,895055,C:/Atharva/document_379_report.txt,Non-Sensitive
document_458_report.xlsx,xlsx,788892,C:/Atharva/document_458_report.xlsx,Non-Sensitive
document_113_report.jpg,jpg,673138,C:/Atharva/document_113_report.jpg,Non-Sensitive
document_292_report.jpg,jpg,292362,C:/Atharva/document_292_report.jpg,Non-Sensitive
document_980_report.txt,txt,864484,C:/Atharva/document_980_report.txt,Non-Sensitive
tax_statement_2021_3.xlsx,xlsx,311749,C:/Atharva/tax_statement_2021_3.xlsx,Sensitive
tax_statement_2027_7.docx,docx,54233,C:/Atharva/tax_statement_2027_7.docx,Sensitive
document_243_report.pdf,pdf,186296,C:/Atharva/document_243_report.pdf,Non-Sensitive
bank_statement_2020_8.jpg,jpg,203789,C:/Atharva/bank_statement_2020_8.jpg,Sensitive
document_66_report.txt,txt,267620,C:/Atharva/document_66_report.txt,Non-Sensitive
payroll_statement_2028_11.jpg,jpg,456729,C:/Atharva/payroll_statement_2028_11.jpg,Sensitive
payroll_statement_2030_7.xlsx,xlsx,174620,C:/Atharva/payroll_statement_2030_7.xlsx,Sensitive
document_904_report.txt,txt,310143,C:/Atharva/document_904_report.txt,Non-Sensitive
document_306_report.docx,docx,897830,C:/Atharva/document_306_report.docx,Non-Sensitive
document_866_report.xlsx,xlsx,802939,C:/Atharva/document_866_report.xlsx,Non-Sensitive
contract_statement_2021_8.txt,txt,709402,C:/Atharva/contract_statement_2021_8.txt,Sensitive
document_749_report.xlsx,xlsx,328982,C:/Atharva/document_749_report.xlsx,Non-Sensitive
document_834_report.jpg,jpg,573431,C:/Atharva/document_834_report.jpg,Non-Sensitive
document_110_report.jpg,jpg,725855,C:/Atharva/document_110_report.jpg,Non-Sensitive
document_249_report.xlsx,xlsx,638676,C:/Atharva/document_249_report.xlsx,Non-Sensitive
payroll_statement_2028_8.docx,docx,220833,C:/Atharva/payroll_statement_2028_8.docx,Sensitive
tax_statement_2026_11.xlsx,xlsx,120148,C:/Atharva/tax_statement_2026_11.xlsx,Sensitive
document_681_report.pdf,pdf,606032,C:/Atharva/document_681_report.pdf,Non-Sensitive
document_142_report.txt,txt,31712,C:/Atharva/document_142_report.txt,Non-Sensitive
document_133_report.txt,txt,181510,C:/Atharva/document_133_report.txt,Non-Sensitive
document_886_report.pdf,pdf,62617,C:/Atharva/document_886_report.pdf,Non-Sensitive
document_794_report.xlsx,xlsx,365546,C:/Atharva/document_794_report.xlsx,Non-Sensitive
document_70_report.txt,txt,425598,C:/Atharva/document_70_report.txt,Non-Sensitive
document_328_report.txt,txt,740064,C:/Atharva/document_328_report.txt,Non-Sensitive
document_227_report.xlsx,xlsx,554865,C:/Atharva/document_227_report.xlsx,Non-Sensitive
document_517_report.docx,docx,358618,C:/Atharva/document_517_report.docx,Non-Sensitive
document_551_report.jpg,jpg,935390,C:/Atharva/document_551_report.jpg,Non-Sensitive
document_352_report.pdf,pdf,756804,C:/Atharva/document_352_report.pdf,Non-Sensitive
document_169_report.txt,txt,572957,C:/Atharva/document_169_report.txt,Non-Sensitive
document_997_report.pdf,pdf,461465,C:/Atharva/document_997_report.pdf,Non-Sensitive
document_197_report.docx,docx,860575,C:/Atharva/document_197_report.docx,Non-Sensitive
document_115_report.docx,docx,918852,C:/Atharva/document_115_report.docx,Non-Sensitive
document_206_report.docx,docx,857705,C:/Atharva/document_206_report.docx,Non-Sensitive
document_195_report.docx,docx,299779,C:/Atharva/document_195_report.docx,Non-Sensitive
document_512_report.docx,docx,678374,C:/Atharva/document_512_report.docx,Non-Sensitive
document_131_report.txt,txt,436670,C:/Atharva/document_131_report.txt,Non-Sensitive
document_179_report.jpg,jpg,709090,C:/Atharva/document_179_report.jpg,Non-Sensitive
document_493_report.xlsx,xlsx,808636,C:/Atharva/document_493_report.xlsx,Non-Sensitive
document_3_report.jpg,jpg,371186,C:/Atharva/document_3_report.jpg,Non-Sensitive
payroll_statement_2023_2.jpg,jpg,834615,C:/Atharva/payroll_statement_2023_2.jpg,Sensitive
document_694_report.xlsx,xlsx,505677,C:/Atharva/document_694_report.xlsx,Non-Sensitive
tax_statement_2024_3.docx,docx,825311,C:/Atharva/tax_statement_2024_3.docx,Sensitive
payroll_statement_2023_7.pdf,pdf,128641,C:/Atharva/payroll_statement_2023_7.pdf,Sensitive
contract_statement_2028_11.jpg,jpg,650888,C:/Atharva/contract_statement_2028_11.jpg,Sensitive
document_513_report.docx,docx,729391,C:/Atharva/document_513_report.docx,Non-Sensitive
document_129_report.txt,txt,272076,C:/Atharva/document_129_report.txt,Non-Sensitive
aadhar_statement_2020_1.jpg,jpg,378585,C:/Atharva/aadhar_statement_2020_1.jpg,Sensitive
document_662_report.xlsx,xlsx,227039,C:/Atharva/document_662_report.xlsx,Non-Sensitive
document_362_report.pdf,pdf,621781,C:/Atharva/document_362_report.pdf,Non-Sensitive
document_591_report.pdf,pdf,272368,C:/Atharva/document_591_report.pdf,Non-Sensitive
bank_statement_2030_1.docx,docx,750814,C:/Atharva/bank_statement_2030_1.docx,Sensitive
document_615_report.xlsx,xlsx,663081,C:/Atharva/document_615_report.xlsx,Non-Sensitive
document_594_report.pdf,pdf,716979,C:/Atharva/document_594_report.pdf,Non-Sensitive
agreement_statement_2027_6.docx,docx,743374,C:/Atharva/agreement_statement_2027_6.docx,Sensitive
document_698_report.pdf,pdf,983009,C:/Atharva/document_698_report.pdf,Non-Sensitive
document_467_report.txt,txt,507363,C:/Atharva/document_467_report.txt,Non-Sensitive
document_419_report.jpg,jpg,317529,C:/Atharva/document_419_report.jpg,Non-Sensitive
document_658_report.jpg,jpg,395607,C:/Atharva/document_658_report.jpg,Non-Sensitive
tax_statement_2023_5.pdf,pdf,138879,C:/Atharva/tax_statement_2023_5.pdf,Sensitive
document_715_report.docx,docx,714591,C:/Atharva/document_715_report.docx,Non-Sensitive
document_536_report.pdf,pdf,434985,C:/Atharva/document_536_report.pdf,Non-Sensitive
document_188_report.pdf,pdf,968466,C:/Atharva/document_188_report.pdf,Non-Sensitive
tax_statement_2022_9.txt,txt,424707,C:/Atharva/tax_statement_2022_9.txt,Sensitive
document_733_report.pdf,pdf,96782,C:/Atharva/document_733_report.pdf,Non-Sensitive
agreement_statement_2023_6.pdf,pdf,287765,C:/Atharva/agreement_statement_2023_6.pdf,Sensitive
document_46_report.xlsx,xlsx,624793,C:/Atharva/document_46_report.xlsx,Non-Sensitive
