File Name,File Type,File Size (Bytes),File Path,Predicted Sensitivity
bank_statement_2027_11.docx,docx,995248,C:/Atharva/bank_statement_2027_11.docx,Sensitive
contract_statement_2028_6.docx,docx,658234,C:/Atharva/contract_statement_2028_6.docx,Sensitive
contract_statement_2021_5.docx,docx,306043,C:/Atharva/contract_statement_2021_5.docx,Sensitive
insurance_statement_2024_10.pdf,pdf,79593,C:/Atharva/insurance_statement_2024_10.pdf,Sensitive
document_701_report.docx,docx,717764,C:/Atharva/document_701_report.docx,Non-Sensitive
document_927_report.pdf,pdf,163130,C:/Atharva/document_927_report.pdf,Non-Sensitive
document_859_report.pdf,pdf,942411,C:/Atharva/document_859_report.pdf,Non-Sensitive
document_822_report.txt,txt,114123,C:/Atharva/document_822_report.txt,Non-Sensitive
document_223_report.jpg,jpg,986087,C:/Atharva/document_223_report.jpg,Non-Sensitive
document_528_report.txt,txt,263378,C:/Atharva/document_528_report.txt,Non-Sensitive
document_78_report.xlsx,xlsx,593374,C:/Atharva/document_78_report.xlsx,Non-Sensitive
document_633_report.pdf,pdf,605461,C:/Atharva/document_633_report.pdf,Non-Sensitive
insurance_statement_2025_7.pdf,pdf,829650,C:/Atharva/insurance_statement_2025_7.pdf,Sensitive
insurance_statement_2028_6.docx,docx,210310,C:/Atharva/insurance_statement_2028_6.docx,Sensitive
document_977_report.xlsx,xlsx,877895,C:/Atharva/document_977_report.xlsx,Non-Sensitive
tax_statement_2029_6.jpg,jpg,253891,C:/Atharva/tax_statement_2029_6.jpg,Sensitive
document_331_report.jpg,jpg,497340,C:/Atharva/document_331_report.jpg,Non-Sensitive
document_355_report.docx,docx,353067,C:/Atharva/document_355_report.docx,Non-Sensitive
bank_statement_2028_1.txt,txt,326847,C:/Atharva/bank_statement_2028_1.txt,Sensitive
document_7_report.pdf,pdf,472312,C:/Atharva/document_7_report.pdf,Non-Sensitive
insurance_statement_2020_5.xlsx,xlsx,613626,C:/Atharva/insurance_statement_2020_5.xlsx,Sensitive
document_45_report.jpg,jpg,408206,C:/Atharva/document_45_report.jpg,Non-Sensitive
document_2_report.pdf,pdf,15600,C:/Atharva/document_2_report.pdf,Non-Sensitive
insurance_statement_2020_11.jpg,jpg,513127,C:/Atharva/insurance_statement_2020_11.jpg,Sensitive
contract_statement_2028_11.jpg,jpg,45718,C:/Atharva/contract_statement_2028_11.jpg,Sensitive
document_235_report.txt,txt,23908,C:/Atharva/document_235_report.txt,Non-Sensitive
document_553_report.pdf,pdf,289844,C:/Atharva/document_553_report.pdf,Non-Sensitive
contract_statement_2021_12.xlsx,xlsx,102637,C:/Atharva/contract_statement_2021_12.xlsx,Sensitive
document_513_report.docx,docx,772936,C:/Atharva/document_513_report.docx,Non-Sensitive
document_113_report.xlsx,xlsx,762348,C:/Atharva/document_113_report.xlsx,Non-Sensitive
document_669_report.pdf,pdf,834204,C:/Atharva/document_669_report.pdf,Non-Sensitive
document_233_report.jpg,jpg,723016,C:/Atharva/document_233_report.jpg,Non-Sensitive
document_27_report.pdf,pdf,116520,C:/Atharva/document_27_report.pdf,Non-Sensitive
document_496_report.xlsx,xlsx,47077,C:/Atharva/document_496_report.xlsx,Non-Sensitive
document_291_report.docx,docx,988608,C:/Atharva/document_291_report.docx,Non-Sensitive
document_117_report.pdf,pdf,830157,C:/Atharva/document_117_report.pdf,Non-Sensitive
document_67_report.docx,docx,963173,C:/Atharva/document_67_report.docx,Non-Sensitive
agreement_statement_2023_5.txt,txt,768510,C:/Atharva/agreement_statement_2023_5.txt,Sensitive
document_876_report.docx,docx,561273,C:/Atharva/document_876_report.docx,Non-Sensitive
document_26_report.xlsx,xlsx,771532,C:/Atharva/document_26_report.xlsx,Non-Sensitive
document_481_report.docx,docx,716956,C:/Atharva/document_481_report.docx,Non-Sensitive
document_490_report.jpg,jpg,502493,C:/Atharva/document_490_report.jpg,Non-Sensitive
document_101_report.xlsx,xlsx,142717,C:/Atharva/document_101_report.xlsx,Non-Sensitive
document_741_report.jpg,jpg,420157,C:/Atharva/document_741_report.jpg,Non-Sensitive
agreement_statement_2020_3.xlsx,xlsx,400433,C:/Atharva/agreement_statement_2020_3.xlsx,Sensitive
document_813_report.jpg,jpg,849165,C:/Atharva/document_813_report.jpg,Non-Sensitive
document_831_report.pdf,pdf,766435,C:/Atharva/document_831_report.pdf,Non-Sensitive
document_141_report.pdf,pdf,739962,C:/Atharva/document_141_report.pdf,Non-Sensitive
document_87_report.xlsx,xlsx,972983,C:/Atharva/document_87_report.xlsx,Non-Sensitive
aadhar_statement_2028_1.jpg,jpg,931829,C:/Atharva/aadhar_statement_2028_1.jpg,Sensitive
bank_statement_2020_5.pdf,pdf,926908,C:/Atharva/bank_statement_2020_5.pdf,Sensitive
agreement_statement_2026_7.txt,txt,370675,C:/Atharva/agreement_statement_2026_7.txt,Sensitive
contract_statement_2027_8.pdf,pdf,234405,C:/Atharva/contract_statement_2027_8.pdf,Sensitive
document_787_report.txt,txt,150539,C:/Atharva/document_787_report.txt,Non-Sensitive
document_951_report.xlsx,xlsx,164032,C:/Atharva/document_951_report.xlsx,Non-Sensitive
document_462_report.pdf,pdf,745091,C:/Atharva/document_462_report.pdf,Non-Sensitive
document_749_report.pdf,pdf,421451,C:/Atharva/document_749_report.pdf,Non-Sensitive
document_459_report.docx,docx,506251,C:/Atharva/document_459_report.docx,Non-Sensitive
document_725_report.xlsx,xlsx,214584,C:/Atharva/document_725_report.xlsx,Non-Sensitive
bank_statement_2024_8.pdf,pdf,857874,C:/Atharva/bank_statement_2024_8.pdf,Sensitive
document_996_report.pdf,pdf,621961,C:/Atharva/document_996_report.pdf,Non-Sensitive
insurance_statement_2029_7.txt,txt,615944,C:/Atharva/insurance_statement_2029_7.txt,Sensitive
agreement_statement_2027_2.txt,txt,884046,C:/Atharva/agreement_statement_2027_2.txt,Sensitive
document_199_report.txt,txt,586049,C:/Atharva/document_199_report.txt,Non-Sensitive
contract_statement_2020_9.txt,txt,316618,C:/Atharva/contract_statement_2020_9.txt,Sensitive
bank_statement_2024_11.jpg,jpg,630284,C:/Atharva/bank_statement_2024_11.jpg,Sensitive
document_533_report.xlsx,xlsx,54790,C:/Atharva/document_533_report.xlsx,Non-Sensitive
document_129_report.txt,txt,457215,C:/Atharva/document_129_report.txt,Non-Sensitive
payroll_statement_2028_10.txt,txt,757351,C:/Atharva/payroll_statement_2028_10.txt,Sensitive
document_948_report.pdf,pdf,725898,C:/Atharva/document_948_report.pdf,Non-Sensitive
aadhar_statement_2021_7.txt,txt,665788,C:/Atharva/aadhar_statement_2021_7.txt,Sensitive
document_494_report.docx,docx,220743,C:/Atharva/document_494_report.docx,Non-Sensitive
document_825_report.xlsx,xlsx,801275,C:/Atharva/document_825_report.xlsx,Non-Sensitive
document_748_report.txt,txt,966458,C:/Atharva/document_748_report.txt,Non-Sensitive
agreement_statement_2022_11.docx,docx,922209,C:/Atharva/agreement_statement_2022_11.docx,Sensitive
document_691_report.pdf,pdf,332798,C:/Atharva/document_691_report.pdf,Non-Sensitive
document_768_report.jpg,jpg,37941,C:/Atharva/document_768_report.jpg,Non-Sensitive
document_410_report.xlsx,xlsx,544122,C:/Atharva/document_410_report.xlsx,Non-Sensitive
document_66_report.docx,docx,610916,C:/Atharva/document_66_report.docx,Non-Sensitive
document_987_report.txt,txt,12328,C:/Atharva/document_987_report.txt,Non-Sensitive
contract_statement_2022_2.pdf,pdf,672838,C:/Atharva/contract_statement_2022_2.pdf,Sensitive
document_187_report.xlsx,xlsx,305234,C:/Atharva/document_187_report.xlsx,Non-Sensitive
document_564_report.jpg,jpg,88388,C:/Atharva/document_564_report.jpg,Non-Sensitive
payroll_statement_2023_6.pdf,pdf,981934,C:/Atharva/payroll_statement_2023_6.pdf,Sensitive
document_871_report.jpg,jpg,411240,C:/Atharva/document_871_report.jpg,Non-Sensitive
payroll_statement_2023_10.jpg,jpg,979789,C:/Atharva/payroll_statement_2023_10.jpg,Sensitive
aadhar_statement_2020_1.txt,txt,734247,C:/Atharva/aadhar_statement_2020_1.txt,Sensitive
insurance_statement_2023_12.txt,txt,176422,C:/Atharva/insurance_statement_2023_12.txt,Sensitive
document_52_report.pdf,pdf,475304,C:/Atharva/document_52_report.pdf,Non-Sensitive
document_829_report.docx,docx,81141,C:/Atharva/document_829_report.docx,Non-Sensitive
document_627_report.docx,docx,66298,C:/Atharva/document_627_report.docx,Non-Sensitive
document_398_report.docx,docx,14738,C:/Atharva/document_398_report.docx,Non-Sensitive
document_69_report.docx,docx,457533,C:/Atharva/document_69_report.docx,Non-Sensitive
contract_statement_2028_9.xlsx,xlsx,554017,C:/Atharva/contract_statement_2028_9.xlsx,Sensitive
document_544_report.docx,docx,334484,C:/Atharva/document_544_report.docx,Non-Sensitive
document_772_report.jpg,jpg,86268,C:/Atharva/document_772_report.jpg,Non-Sensitive
document_654_report.pdf,pdf,37358,C:/Atharva/document_654_report.pdf,Non-Sensitive
document_574_report.docx,docx,884905,C:/Atharva/document_574_report.docx,Non-Sensitive
document_340_report.xlsx,xlsx,24381,C:/Atharva/document_340_report.xlsx,Non-Sensitive
insurance_statement_2029_10.pdf,pdf,398332,C:/Atharva/insurance_statement_2029_10.pdf,Sensitive
document_616_report.pdf,pdf,152765,C:/Atharva/document_616_report.pdf,Non-Sensitive
document_465_report.xlsx,xlsx,622901,C:/Atharva/document_465_report.xlsx,Non-Sensitive
document_285_report.pdf,pdf,393928,C:/Atharva/document_285_report.pdf,Non-Sensitive
payroll_statement_2023_12.xlsx,xlsx,959458,C:/Atharva/payroll_statement_2023_12.xlsx,Sensitive
document_591_report.xlsx,xlsx,730164,C:/Atharva/document_591_report.xlsx,Non-Sensitive
document_548_report.xlsx,xlsx,178194,C:/Atharva/document_548_report.xlsx,Non-Sensitive
document_490_report.txt,txt,108134,C:/Atharva/document_490_report.txt,Non-Sensitive
payroll_statement_2023_10.docx,docx,25957,C:/Atharva/payroll_statement_2023_10.docx,Sensitive
document_430_report.xlsx,xlsx,552328,C:/Atharva/document_430_report.xlsx,Non-Sensitive
document_940_report.jpg,jpg,897855,C:/Atharva/document_940_report.jpg,Non-Sensitive
document_534_report.txt,txt,970610,C:/Atharva/document_534_report.txt,Non-Sensitive
document_798_report.pdf,pdf,654684,C:/Atharva/document_798_report.pdf,Non-Sensitive
aadhar_statement_2022_10.txt,txt,110991,C:/Atharva/aadhar_statement_2022_10.txt,Sensitive
document_433_report.pdf,pdf,444934,C:/Atharva/document_433_report.pdf,Non-Sensitive
document_943_report.jpg,jpg,427433,C:/Atharva/document_943_report.jpg,Non-Sensitive
document_755_report.pdf,pdf,733379,C:/Atharva/document_755_report.pdf,Non-Sensitive
document_574_report.jpg,jpg,933280,C:/Atharva/document_574_report.jpg,Non-Sensitive
agreement_statement_2025_9.txt,txt,525258,C:/Atharva/agreement_statement_2025_9.txt,Sensitive
document_631_report.docx,docx,966430,C:/Atharva/document_631_report.docx,Non-Sensitive
insurance_statement_2024_1.pdf,pdf,41329,C:/Atharva/insurance_statement_2024_1.pdf,Sensitive
document_936_report.jpg,jpg,574353,C:/Atharva/document_936_report.jpg,Non-Sensitive
document_45_report.jpg,jpg,745618,C:/Atharva/document_45_report.jpg,Non-Sensitive
document_938_report.jpg,jpg,574052,C:/Atharva/document_938_report.jpg,Non-Sensitive
document_630_report.pdf,pdf,766375,C:/Atharva/document_630_report.pdf,Non-Sensitive
document_956_report.docx,docx,382592,C:/Atharva/document_956_report.docx,Non-Sensitive
document_450_report.xlsx,xlsx,918585,C:/Atharva/document_450_report.xlsx,Non-Sensitive
document_227_report.pdf,pdf,837738,C:/Atharva/document_227_report.pdf,Non-Sensitive
contract_statement_2026_9.pdf,pdf,416829,C:/Atharva/contract_statement_2026_9.pdf,Sensitive
document_667_report.txt,txt,62211,C:/Atharva/document_667_report.txt,Non-Sensitive
document_296_report.pdf,pdf,224547,C:/Atharva/document_296_report.pdf,Non-Sensitive
aadhar_statement_2020_6.jpg,jpg,546882,C:/Atharva/aadhar_statement_2020_6.jpg,Sensitive
document_276_report.docx,docx,82747,C:/Atharva/document_276_report.docx,Non-Sensitive
aadhar_statement_2026_8.xlsx,xlsx,839486,C:/Atharva/aadhar_statement_2026_8.xlsx,Sensitive
document_963_report.txt,txt,967037,C:/Atharva/document_963_report.txt,Non-Sensitive
bank_statement_2021_10.pdf,pdf,109487,C:/Atharva/bank_statement_2021_10.pdf,Sensitive
aadhar_statement_2027_1.txt,txt,439749,C:/Atharva/aadhar_statement_2027_1.txt,Sensitive
document_868_report.pdf,pdf,879802,C:/Atharva/document_868_report.pdf,Non-Sensitive
insurance_statement_2023_4.xlsx,xlsx,959046,C:/Atharva/insurance_statement_2023_4.xlsx,Sensitive
document_960_report.txt,txt,46598,C:/Atharva/document_960_report.txt,Non-Sensitive
aadhar_statement_2025_3.docx,docx,428937,C:/Atharva/aadhar_statement_2025_3.docx,Sensitive
document_587_report.xlsx,xlsx,814387,C:/Atharva/document_587_report.xlsx,Non-Sensitive
document_7_report.pdf,pdf,376390,C:/Atharva/document_7_report.pdf,Non-Sensitive
payroll_statement_2028_3.txt,txt,996389,C:/Atharva/payroll_statement_2028_3.txt,Sensitive
document_654_report.pdf,pdf,848806,C:/Atharva/document_654_report.pdf,Non-Sensitive
insurance_statement_2021_12.pdf,pdf,82563,C:/Atharva/insurance_statement_2021_12.pdf,Sensitive
document_442_report.pdf,pdf,426484,C:/Atharva/document_442_report.pdf,Non-Sensitive
insurance_statement_2020_7.txt,txt,668037,C:/Atharva/insurance_statement_2020_7.txt,Sensitive
document_222_report.docx,docx,331468,C:/Atharva/document_222_report.docx,Non-Sensitive
document_113_report.jpg,jpg,855332,C:/Atharva/document_113_report.jpg,Non-Sensitive
document_987_report.docx,docx,129313,C:/Atharva/document_987_report.docx,Non-Sensitive
document_748_report.txt,txt,749609,C:/Atharva/document_748_report.txt,Non-Sensitive
document_807_report.docx,docx,208937,C:/Atharva/document_807_report.docx,Non-Sensitive
document_524_report.xlsx,xlsx,258159,C:/Atharva/document_524_report.xlsx,Non-Sensitive
document_860_report.docx,docx,789013,C:/Atharva/document_860_report.docx,Non-Sensitive
document_714_report.xlsx,xlsx,256333,C:/Atharva/document_714_report.xlsx,Non-Sensitive
insurance_statement_2030_5.xlsx,xlsx,196398,C:/Atharva/insurance_statement_2030_5.xlsx,Sensitive
document_451_report.xlsx,xlsx,638936,C:/Atharva/document_451_report.xlsx,Non-Sensitive
insurance_statement_2028_11.txt,txt,883298,C:/Atharva/insurance_statement_2028_11.txt,Sensitive
document_498_report.docx,docx,145593,C:/Atharva/document_498_report.docx,Non-Sensitive
document_960_report.jpg,jpg,728185,C:/Atharva/document_960_report.jpg,Non-Sensitive
document_555_report.txt,txt,625760,C:/Atharva/document_555_report.txt,Non-Sensitive
document_733_report.docx,docx,211818,C:/Atharva/document_733_report.docx,Non-Sensitive
document_887_report.xlsx,xlsx,156526,C:/Atharva/document_887_report.xlsx,Non-Sensitive
bank_statement_2021_9.jpg,jpg,663040,C:/Atharva/bank_statement_2021_9.jpg,Sensitive
agreement_statement_2030_4.txt,txt,50546,C:/Atharva/agreement_statement_2030_4.txt,Sensitive
document_714_report.jpg,jpg,754328,C:/Atharva/document_714_report.jpg,Non-Sensitive
document_248_report.txt,txt,661443,C:/Atharva/document_248_report.txt,Non-Sensitive
document_588_report.txt,txt,839655,C:/Atharva/document_588_report.txt,Non-Sensitive
contract_statement_2028_2.xlsx,xlsx,561716,C:/Atharva/contract_statement_2028_2.xlsx,Sensitive
tax_statement_2022_12.jpg,jpg,14435,C:/Atharva/tax_statement_2022_12.jpg,Sensitive
document_96_report.jpg,jpg,274690,C:/Atharva/document_96_report.jpg,Non-Sensitive
agreement_statement_2024_10.jpg,jpg,641796,C:/Atharva/agreement_statement_2024_10.jpg,Sensitive
document_925_report.txt,txt,292441,C:/Atharva/document_925_report.txt,Non-Sensitive
document_663_report.pdf,pdf,954081,C:/Atharva/document_663_report.pdf,Non-Sensitive
document_153_report.txt,txt,639411,C:/Atharva/document_153_report.txt,Non-Sensitive
document_76_report.txt,txt,941554,C:/Atharva/document_76_report.txt,Non-Sensitive
agreement_statement_2021_2.txt,txt,567396,C:/Atharva/agreement_statement_2021_2.txt,Sensitive
document_838_report.xlsx,xlsx,153942,C:/Atharva/document_838_report.xlsx,Non-Sensitive
document_563_report.pdf,pdf,252911,C:/Atharva/document_563_report.pdf,Non-Sensitive
insurance_statement_2026_10.txt,txt,67068,C:/Atharva/insurance_statement_2026_10.txt,Sensitive
document_682_report.xlsx,xlsx,170162,C:/Atharva/document_682_report.xlsx,Non-Sensitive
document_393_report.pdf,pdf,279810,C:/Atharva/document_393_report.pdf,Non-Sensitive
tax_statement_2024_7.jpg,jpg,318612,C:/Atharva/tax_statement_2024_7.jpg,Sensitive
document_308_report.xlsx,xlsx,845416,C:/Atharva/document_308_report.xlsx,Non-Sensitive
document_325_report.txt,txt,831539,C:/Atharva/document_325_report.txt,Non-Sensitive
document_368_report.pdf,pdf,302014,C:/Atharva/document_368_report.pdf,Non-Sensitive
tax_statement_2025_11.txt,txt,677670,C:/Atharva/tax_statement_2025_11.txt,Sensitive
insurance_statement_2025_3.xlsx,xlsx,435550,C:/Atharva/insurance_statement_2025_3.xlsx,Sensitive
document_675_report.docx,docx,690620,C:/Atharva/document_675_report.docx,Non-Sensitive
tax_statement_2021_3.docx,docx,728333,C:/Atharva/tax_statement_2021_3.docx,Sensitive
document_635_report.jpg,jpg,544352,C:/Atharva/document_635_report.jpg,Non-Sensitive
document_506_report.pdf,pdf,139234,C:/Atharva/document_506_report.pdf,Non-Sensitive
document_974_report.xlsx,xlsx,532629,C:/Atharva/document_974_report.xlsx,Non-Sensitive
contract_statement_2025_3.jpg,jpg,709765,C:/Atharva/contract_statement_2025_3.jpg,Sensitive
document_595_report.jpg,jpg,716750,C:/Atharva/document_595_report.jpg,Non-Sensitive
tax_statement_2030_3.jpg,jpg,593062,C:/Atharva/tax_statement_2030_3.jpg,Sensitive
document_838_report.xlsx,xlsx,91004,C:/Atharva/document_838_report.xlsx,Non-Sensitive
document_776_report.docx,docx,408159,C:/Atharva/document_776_report.docx,Non-Sensitive
document_923_report.docx,docx,617929,C:/Atharva/document_923_report.docx,Non-Sensitive
payroll_statement_2025_4.docx,docx,544276,C:/Atharva/payroll_statement_2025_4.docx,Sensitive
document_547_report.txt,txt,939100,C:/Atharva/document_547_report.txt,Non-Sensitive
contract_statement_2030_9.xlsx,xlsx,349718,C:/Atharva/contract_statement_2030_9.xlsx,Sensitive
document_764_report.xlsx,xlsx,734624,C:/Atharva/document_764_report.xlsx,Non-Sensitive
document_43_report.pdf,pdf,416587,C:/Atharva/document_43_report.pdf,Non-Sensitive
document_318_report.pdf,pdf,391924,C:/Atharva/document_318_report.pdf,Non-Sensitive
contract_statement_2020_12.xlsx,xlsx,995147,C:/Atharva/contract_statement_2020_12.xlsx,Sensitive
document_493_report.pdf,pdf,646950,C:/Atharva/document_493_report.pdf,Non-Sensitive
document_78_report.txt,txt,932849,C:/Atharva/document_78_report.txt,Non-Sensitive
document_795_report.txt,txt,647450,C:/Atharva/document_795_report.txt,Non-Sensitive
agreement_statement_2029_5.jpg,jpg,546440,C:/Atharva/agreement_statement_2029_5.jpg,Sensitive
document_673_report.xlsx,xlsx,385308,C:/Atharva/document_673_report.xlsx,Non-Sensitive
document_64_report.pdf,pdf,714273,C:/Atharva/document_64_report.pdf,Non-Sensitive
aadhar_statement_2023_3.xlsx,xlsx,224476,C:/Atharva/aadhar_statement_2023_3.xlsx,Sensitive
bank_statement_2021_6.pdf,pdf,122813,C:/Atharva/bank_statement_2021_6.pdf,Sensitive
payroll_statement_2030_12.jpg,jpg,84447,C:/Atharva/payroll_statement_2030_12.jpg,Sensitive
document_237_report.jpg,jpg,281913,C:/Atharva/document_237_report.jpg,Non-Sensitive
aadhar_statement_2022_6.txt,txt,542523,C:/Atharva/aadhar_statement_2022_6.txt,Sensitive
insurance_statement_2022_8.jpg,jpg,506086,C:/Atharva/insurance_statement_2022_8.jpg,Sensitive
document_46_report.jpg,jpg,740059,C:/Atharva/document_46_report.jpg,Non-Sensitive
payroll_statement_2028_12.xlsx,xlsx,470656,C:/Atharva/payroll_statement_2028_12.xlsx,Sensitive
document_745_report.jpg,jpg,10206,C:/Atharva/document_745_report.jpg,Non-Sensitive
document_622_report.xlsx,xlsx,652548,C:/Atharva/document_622_report.xlsx,Non-Sensitive
document_223_report.txt,txt,944615,C:/Atharva/document_223_report.txt,Non-Sensitive
document_63_report.docx,docx,508177,C:/Atharva/document_63_report.docx,Non-Sensitive
aadhar_statement_2020_5.jpg,jpg,393556,C:/Atharva/aadhar_statement_2020_5.jpg,Sensitive
document_192_report.xlsx,xlsx,25075,C:/Atharva/document_192_report.xlsx,Non-Sensitive
document_380_report.txt,txt,236588,C:/Atharva/document_380_report.txt,Non-Sensitive
tax_statement_2027_7.pdf,pdf,976587,C:/Atharva/tax_statement_2027_7.pdf,Sensitive
document_810_report.xlsx,xlsx,116542,C:/Atharva/document_810_report.xlsx,Non-Sensitive
document_148_report.xlsx,xlsx,732650,C:/Atharva/document_148_report.xlsx,Non-Sensitive
document_955_report.txt,txt,288024,C:/Atharva/document_955_report.txt,Non-Sensitive
document_321_report.jpg,jpg,910915,C:/Atharva/document_321_report.jpg,Non-Sensitive
bank_statement_2030_9.pdf,pdf,260462,C:/Atharva/bank_statement_2030_9.pdf,Sensitive
document_391_report.pdf,pdf,854738,C:/Atharva/document_391_report.pdf,Non-Sensitive
document_590_report.xlsx,xlsx,157690,C:/Atharva/document_590_report.xlsx,Non-Sensitive
document_911_report.docx,docx,797787,C:/Atharva/document_911_report.docx,Non-Sensitive
bank_statement_2022_11.docx,docx,606932,C:/Atharva/bank_statement_2022_11.docx,Sensitive
document_166_report.pdf,pdf,269395,C:/Atharva/document_166_report.pdf,Non-Sensitive
document_698_report.xlsx,xlsx,546708,C:/Atharva/document_698_report.xlsx,Non-Sensitive
aadhar_statement_2024_9.xlsx,xlsx,216320,C:/Atharva/aadhar_statement_2024_9.xlsx,Sensitive
aadhar_statement_2027_10.pdf,pdf,76236,C:/Atharva/aadhar_statement_2027_10.pdf,Sensitive
document_375_report.jpg,jpg,997240,C:/Atharva/document_375_report.jpg,Non-Sensitive
insurance_statement_2028_2.jpg,jpg,152092,C:/Atharva/insurance_statement_2028_2.jpg,Sensitive
document_623_report.docx,docx,675247,C:/Atharva/document_623_report.docx,Non-Sensitive
contract_statement_2022_6.docx,docx,336078,C:/Atharva/contract_statement_2022_6.docx,Sensitive
document_267_report.jpg,jpg,433194,C:/Atharva/document_267_report.jpg,Non-Sensitive
document_20_report.docx,docx,535580,C:/Atharva/document_20_report.docx,Non-Sensitive
document_765_report.pdf,pdf,525705,C:/Atharva/document_765_report.pdf,Non-Sensitive
document_479_report.jpg,jpg,892406,C:/Atharva/document_479_report.jpg,Non-Sensitive
bank_statement_2028_6.jpg,jpg,967572,C:/Atharva/bank_statement_2028_6.jpg,Sensitive
